55585,79102
55585,8237
55585,114898
55585,64207
55585,7157
55585,9616
55585,2275
55585,23016
55585,10273
55585,9338
55585,22938
55585,27076
55585,23392
9604,375775
9604,1602
9604,51533
9604,6927
9604,148581
9604,55284
9604,7128
9604,7335
9604,3178
9604,6925
9604,6929
9604,51176
9604,1499
9604,6876
9604,7323
9604,7321
9604,6049
9604,55603
9604,1894
9604,7421
9604,367
9604,51619
9604,7324
9604,10477
9604,7325
9604,7322
92912,7317
92912,7706
92912,9921
92912,79084
92912,2934
92912,1627
92912,832
92912,331
92912,7703
92912,10109
92912,23295
92912,10093
92912,54778
92912,330
92912,54542
92912,1994
92912,23016
92912,71
92912,329
92912,10419
92912,4641
92912,6880
9921,7329
9921,7328
9921,118424
9921,7088
9921,23028
9921,3326
9921,55183
9921,10813
9921,3320
9921,7335
9921,55791
9921,55284
9921,9869
9921,2023
9921,6472
9921,7514
9921,7013
9921,7322
9921,7323
9921,7321
9921,80019
9921,63893
9921,1915
9921,2885
9921,4193
9921,23435
9921,7726
9921,4343
9921,6622
9921,4223
9921,60492
9921,7289
9921,148581
9921,51619
9921,1287
9921,7324
9921,10477
9921,7325
9921,8291
9921,10482
26994,1460
26994,29924
26994,55040
26994,9097
26994,27342
26994,11060
26994,11059
26994,6772
26994,868
26994,59348
26994,10318
26994,5714
26994,5711
26994,5710
26994,5713
26994,9861
26994,5707
26994,5709
26994,5708
26994,7322
26994,7323
26994,57154
26994,64750
26994,10015
26994,4734
26994,9372
26994,5788
26994,9146
26994,10254
26994,8517
26994,9641
26994,207
26994,10213
26994,5717
26994,5716
26994,5719
26994,5718
26994,4089
26994,7334
26994,148581
26994,7335
26994,7336
26994,1457
26994,2074
26994,63893
26994,23243
26994,83737
26994,10617
26994,10241
26994,2060
26994,51619
26994,7324
26994,10477
26994,7325
26994,6625
26994,146691
26994,10133
26994,351
26994,163
26994,9099
26994,8078
26994,7874
26994,23327
26994,7314
26994,7316
26994,133957
26994,54165
26994,7311
26994,29978
26994,56893
26994,54476
26994,88455
26994,267004
26994,84164
26994,7321
26994,4646
26994,6233
26994,165918
26994,550
26994,7128
26994,29110
26994,55120
26994,26088
26994,23163
26994,23062
26994,9765
26994,160
26994,1173
26994,8887
26994,8737
26994,10971
26994,5859
26994,1175
26994,11201
26994,2965
26994,2968
11342,7317
11342,1186
11342,10239
11342,1176
11342,7334
11342,23557
11342,3920
11342,7335
11342,2081
11342,7297
11342,3965
11342,3964
11342,10099
11342,967
11342,10857
11342,7322
11342,7323
11342,7321
11342,10490
11342,6776
11342,4001
11342,7025
11342,7026
11342,51619
11342,8943
11342,10763
11342,6320
11342,7324
11342,10477
11342,10482
28954,7531
28954,7534
28954,10971
28954,7533
161253,26277
161253,81851
89853,51160
89853,10116
89853,93343
89853,7251
89853,196074
89853,84708
89853,81618
89853,5335
89853,137492
127253,11130
127253,9463
127253,115265
56163,148581
56163,988
653784,22981
653784,27229
653784,8517
653784,9169
653784,440145
653784,114791
653784,10426
653784,121441
653784,10844
653784,79876
653784,7283
653784,351
653784,55755
653784,222229
653784,1452
653784,3959
653784,57606
80097,27229
80097,132141
80097,440145
80097,114791
80097,55755
80097,9869
80097,9991
80097,4609
80097,121441
80097,7157
80097,10844
80097,10426
80097,7283
80097,1452
80097,6733
80097,11140
80097,29922
80097,9641
80097,10653
80097,85378
57132,51510
57132,159195
57132,23020
57132,26133
57132,6683
57132,27183
57132,23534
57132,90417
57132,523
57132,1994
57132,51534
57132,129531
57132,9101
57132,10342
57132,9463
57132,6749
57132,8045
57132,8802
57132,25904
57132,128866
57132,92421
57132,1213
57132,10617
57132,9798
57132,5119
57132,8766
57132,4998
57132,11091
57132,525
57132,51652
5373,29114
5373,292
5373,293
5373,91703
5373,5372
5373,6945
5373,10110
5372,1871
5372,773
5372,11072
5372,445582
5372,25898
5372,54870
5372,51560
5372,5870
5372,341208
5372,131578
5372,147409
5372,2783
5372,7741
445,22949
445,9588
445,6697
445,5052
445,2936
445,4609
445,401036
445,64105
445,26227
445,26270
445,7014
445,10072
445,9113
445,8544
445,351
445,9349
445,64422
445,226
445,4292
445,7375
445,374354
445,440
445,7391
445,7086
445,56934
445,1738
445,7167
445,10606
445,5476
445,311
445,25816
445,6624
445,84164
445,7295
445,8942
445,3945
445,132320
445,23322
445,10015
445,5862
445,2937
445,5211
445,10856
445,5315
445,1977
445,7534
445,823
445,2634
445,6272
445,2597
445,3838
445,54557
445,369
445,5770
445,64400
445,10808
445,132
445,4502
445,26528
445,140462
445,396
445,54187
445,55748
445,2271
445,5184
445,3717
445,57171
445,10135
445,10007
445,4507
445,3313
445,4597
445,9815
445,7013
445,27429
2272,3329
2272,373
2272,5966
2272,7329
2272,3336
2272,4193
2272,217
2272,115265
2272,4191
2272,2109
2272,2232
2272,10966
2272,51176
2272,1499
22795,4856
22795,10562
22795,3339
22795,57088
22795,3224
22795,10342
22795,5307
22795,1880
22795,1277
22795,5949
22795,3965
22795,3371
22795,3958
22795,338692
22795,337967
22795,55061
22795,448834
22795,386682
22795,29992
22795,353131
22795,4192
22795,84866
22795,51545
22795,3915
22795,10020
22795,2120
22795,2006
22795,64718
22795,1282
22795,6498
80139,8402
80139,3198
80139,338917
80139,344387
80139,30835
80139,7014
80139,4609
80139,9338
80139,340069
80139,9949
80139,51061
80139,10238
6167,7572
6167,54606
6167,9924
6167,4869
6167,4236
6167,150274
6167,6732
6167,23031
6167,7311
6167,4194
6167,55662
6167,351
6167,369
6167,8878
6167,84172
6167,6929
6167,25
6167,11197
6167,6733
6167,4193
6167,1017
6697,57794
6697,4329
6697,3094
6697,3336
6697,5037
6697,5860
6697,51506
6697,51569
6697,10768
6697,5496
6697,116540
6697,7086
6697,1854
6697,10063
6697,3958
6697,471
6697,39
6697,4282
6697,3421
6697,4190
6697,5110
6697,51119
6697,10652
6697,5887
6697,5300
6697,7534
6697,10971
6697,10015
6697,4695
6697,8880
6697,4048
6697,58477
6697,1398
6697,9997
286075,55037
286075,79943
286075,56658
286075,51023
286075,386675
286075,168374
286075,6125
286075,10928
286075,4188
286075,4736
286075,1059
286075,23107
286075,65988
286075,100131017
286075,353274
286075,3202
286075,9204
286075,64965
286075,51081
286075,10793
286075,64969
286075,163033
286075,51116
286075,10155
286075,6138
286075,3993
286075,708
286075,64963
286075,63893
286075,115509
286075,27433
286075,4820
286075,7818
286075,7726
286075,55173
286075,6804
286075,64949
286075,90957
286075,9736
286075,81565
286075,100289678
286075,5577
286075,8425
286075,64951
286075,64432
286075,56945
286075,51649
286075,1457
286075,25799
286075,317772
286075,65993
286075,57786
286075,10240
286075,51650
286075,57680
286075,23582
814,9759
814,3516
814,23523
814,4734
814,3326
814,4851
814,3320
619279,8945
619279,23291
84872,5451
84872,348093
84872,5015
84872,66037
84872,2354
84872,9063
84872,10865
84872,23413
84872,200523
84872,26
84872,284325
84872,4800
84872,7919
84872,337967
84872,130074
84872,1600
84872,6310
84872,55832
84872,113730
84872,8928
84872,11030
84872,10513
84872,6047
84872,115572
84872,83759
84872,10254
84872,9802
84872,1406
84872,414236
84872,729246
84872,8301
84872,4488
84872,165140
84872,55544
84872,8399
23091,6733
23091,219541
23091,9958
23091,892
23091,9477
23091,1058
23091,5469
23091,10001
23091,29079
23091,55083
23091,112950
23091,55090
23091,1457
23091,4116
23091,158506
23091,5431
23091,9589
23091,3397
23091,51729
23091,1025
23091,7014
23091,8314
23091,9968
23091,11338
23091,51586
23091,10025
23091,55588
23091,80306
23091,7534
23091,9412
23091,10971
23091,9439
23091,81857
23091,9862
23091,9442
23091,9441
23091,9969
23091,440145
23091,51547
23091,29970
23091,8139
23091,23097
23091,90390
23091,9282
23091,873
23091,9775
23091,57801
23091,5430
23091,10189
23091,9984
23091,1195
23091,9440
27246,4239
27246,1471
27246,7329
27246,4609
27246,7334
27246,6142
27246,7917
27246,351
27246,55284
27246,1956
27246,5204
27246,7316
27246,3265
27246,2352
27246,7276
27246,7325
27246,7323
27246,7321
27246,7879
27246,2810
27246,1822
27246,4194
27246,3300
27246,338382
27246,23291
27246,1994
27246,8924
27246,7529
27246,9802
27246,51619
27246,8558
27246,7324
27246,10477
27246,207
27246,5886
27246,7322
27246,9732
55854,1639
55854,84984
55854,54663
55854,4733
55854,10061
55854,55611
55854,84321
55854,7402
55854,7138
55854,4914
55854,57545
55854,1457
55854,9777
55854,9677
55854,7186
55854,6780
55854,64785
55854,54534
55854,55596
55854,79366
55854,23774
55854,5261
55854,6045
55854,65265
55854,8936
55854,23617
55854,23262
55854,1069
55854,9641
55854,9636
55854,3725
55854,80817
55854,57187
55854,9984
55854,80145
55854,79228
55854,8563
55854,11124
79882,7756
79882,23285
79882,10128
79882,27338
79882,342574
79882,9775
79882,3428
79882,115353
79882,138046
79882,3298
79882,26168
79882,79753
79882,23363
79882,202500
79882,1649
79882,51329
79882,6990
79882,4116
79882,51631
79882,25917
79882,1019
79882,122481
79882,55833
79882,23265
79882,3837
79882,54474
79882,7533
79882,51547
79882,8563
79882,6045
79882,57520
79882,57187
79882,9984
79882,80145
79882,83987
79882,10250
6693,8892
6693,8891
6693,6472
6693,7430
6693,3956
6693,4478
6693,723961
6693,8890
6693,29978
6693,6449
6693,113174
6693,1616
6693,23405
6693,201266
6693,8893
54778,7317
54778,7327
54778,51529
54778,1459
54778,7329
54778,89
54778,4091
54778,4092
54778,9961
54778,51533
54778,4087
54778,4088
54778,8313
54778,8312
54778,55284
54778,1385
54778,3326
54778,5371
54778,7335
54778,7341
54778,3846
54778,1487
54778,6613
54778,1457
54778,7251
54778,151636
54778,2274
54778,3093
54778,3320
54778,7188
54778,9040
54778,6497
54778,6737
54778,7323
54778,7321
54778,64750
54778,7334
54778,64844
54778,128178
54778,7316
54778,80004
54778,54845
54778,6612
54778,90678
54778,3164
54778,9821
54778,199834
54778,51619
54778,81603
54778,7508
54778,7324
54778,10477
54778,7325
54778,7322
54778,6498
124245,3192
124245,10432
124245,1459
124245,23168
124245,3183
124245,6733
124245,4609
124245,27316
124245,23476
124245,6280
124245,1195
124245,22985
124245,55692
124245,4926
124245,114884
124245,10921
124245,7536
124245,23450
124245,84759
124245,5411
124245,7014
124245,23136
124245,54880
124245,123169
124245,51593
124245,55366
124245,4914
124245,114990
124245,7013
124245,51631
124245,890
124245,55234
124245,6294
124245,11168
124245,8896
124245,50809
124245,10179
124245,11198
124245,988
124245,79054
124245,56916
124245,6749
124245,4343
124245,23291
124245,5733
124245,83706
124245,440145
124245,23385
124245,10291
124245,8175
124245,55100
124245,4735
124245,8452
124245,51547
124245,6633
124245,7532
124245,27338
124245,10713
124245,9100
124245,10482
124245,2100
124245,4176
2902,2534
2902,116444
2902,10369
2902,5578
2902,2904
2902,6709
2902,2903
2902,4536
2902,5332
2902,116443
2902,84708
2902,818
2902,2066
2902,1742
94234,9330
94234,23020
94234,6733
94234,23244
94234,23367
94234,79658
94234,9044
94234,5929
94234,4928
94234,55127
94234,8087
94234,8602
94234,9698
94234,57459
94234,10592
94234,10051
94234,9354
94234,55746
94234,10291
94234,7024
94234,64682
94234,51434
94234,4640
94234,1523
94234,79707
94234,2182
94234,4175
94234,27043
94234,79080
94234,26168
94234,7090
94234,10594
94234,284695
94234,10813
94234,7702
94234,3835
94234,5905
94234,404734
94234,7407
94234,57418
94234,23451
94234,3376
94234,10992
94234,85395
94234,4905
94234,222229
94234,10147
94234,9733
94234,221092
94234,23126
94234,22827
94234,3239
94234,79902
94234,996
94234,23314
94234,6304
94234,23595
94234,10212
94234,5426
94234,55922
94234,51663
94234,51520
94234,4343
94234,23165
94234,57062
94234,8939
94234,10009
94234,1108
94234,54881
94234,10946
94234,8243
94234,7750
94234,9203
94234,3799
94234,57122
94234,8189
94234,1314
94234,5442
94234,23196
94234,26155
94234,1488
94234,5903
94234,2976
94234,2975
94234,3070
94234,9328
94234,9329
94234,65986
94234,8615
94234,1104
94234,5087
94234,7157
94234,8634
94234,9070
94234,23394
94234,6594
94234,8467
94234,23279
94234,10940
94234,4999
94234,8565
94234,4723
94234,23119
1660,5885
1660,10949
1660,9188
1660,7534
1660,8932
1660,26576
1660,9961
1660,672
1660,23
1660,6155
1660,5825
1660,103
1660,55646
1660,9924
1660,3575
1660,11218
1660,1956
1660,11200
1660,8065
1660,10713
1660,6117
1660,8454
1660,8453
1660,8452
1660,7030
1660,55366
1660,28992
1660,23212
1660,7520
1660,2547
1660,8892
1660,6134
1660,9208
1660,4738
1660,2130
1660,5610
1660,4193
1660,51320
1660,23291
1660,54487
1660,4174
1660,5243
1660,2010
1660,8531
1660,29078
1660,81631
1660,3725
1660,8764
1660,1398
1660,29766
1660,29767
1660,22824
1660,8487
1660,8793
1660,50628
1660,5719
1660,4171
1660,7329
1660,51428
1660,3106
1660,4836
1660,26270
1660,9532
1660,89941
1660,2869
1660,10813
1660,23710
1660,6790
1660,7153
1660,54984
1660,5663
1660,5869
1660,56257
1660,1499
1660,4952
1660,5479
1660,919
1660,4133
1660,5500
1660,5936
1660,9053
1660,25920
1660,56916
1660,26520
1660,5970
1660,3068
1660,6908
1660,1871
1660,3181
1660,10642
1660,55863
1660,10014
1660,10625
1660,5984
1660,2099
1660,5111
1660,7874
1660,57187
1660,9984
1660,80145
1660,10482
1660,10147
1660,3192
1660,3930
1660,3190
1660,4670
1660,3183
1660,6157
1660,9733
1660,9092
1660,5424
1660,27044
1660,84675
1660,4691
1660,2314
1660,3609
1660,3608
1660,10987
1660,11190
1660,4914
1660,7448
1660,10643
1660,23405
1660,51637
1660,10657
1660,22913
1660,51593
1660,80155
1660,7316
1660,7189
1660,5714
